Entity,Code,Date,total_vaccinations_per_hundred
Argentina,ARG,2020-12-29,0
Argentina,ARG,2020-12-31,0.07
Argentina,ARG,2021-01-04,0.09
Argentina,ARG,2021-01-08,0.24
Argentina,ARG,2021-01-13,0.37
Argentina,ARG,2021-01-15,0.44
Argentina,ARG,2021-01-20,0.55
Argentina,ARG,2021-01-21,0.59
Argentina,ARG,2021-01-22,0.62
Argentina,ARG,2021-01-23,0.64
Argentina,ARG,2021-01-24,0.65
Austria,AUT,2021-01-05,0.09
Austria,AUT,2021-01-07,0.17
Austria,AUT,2021-01-08,0.33
Austria,AUT,2021-01-09,0.35
Austria,AUT,2021-01-10,0.35
Austria,AUT,2021-01-11,0.43
Austria,AUT,2021-01-12,0.59
Austria,AUT,2021-01-13,0.7
Austria,AUT,2021-01-14,0.82
Austria,AUT,2021-01-15,0.94
Austria,AUT,2021-01-16,0.97
Austria,AUT,2021-01-17,1.14
Austria,AUT,2021-01-19,1.56
Austria,AUT,2021-01-20,1.67
Austria,AUT,2021-01-21,1.8
Austria,AUT,2021-01-22,1.85
Austria,AUT,2021-01-23,1.88
Austria,AUT,2021-01-24,1.89
Bahrain,BHR,2020-12-23,2.29
Bahrain,BHR,2020-12-24,2.94
Bahrain,BHR,2020-12-25,2.97
Bahrain,BHR,2020-12-26,3.03
Bahrain,BHR,2020-12-27,3.15
Bahrain,BHR,2020-12-28,3.23
Bahrain,BHR,2020-12-29,3.29
Bahrain,BHR,2020-12-30,3.37
Bahrain,BHR,2020-12-31,3.45
Bahrain,BHR,2021-01-01,3.49
Bahrain,BHR,2021-01-02,3.53
Bahrain,BHR,2021-01-03,3.57
Bahrain,BHR,2021-01-04,3.62
Bahrain,BHR,2021-01-05,3.75
Bahrain,BHR,2021-01-06,4.02
Bahrain,BHR,2021-01-07,4.25
Bahrain,BHR,2021-01-08,4.6
Bahrain,BHR,2021-01-09,4.95
Bahrain,BHR,2021-01-10,5.25
Bahrain,BHR,2021-01-11,5.44
Bahrain,BHR,2021-01-12,5.75
Bahrain,BHR,2021-01-13,5.96
Bahrain,BHR,2021-01-14,6.44
Bahrain,BHR,2021-01-15,7.22
Bahrain,BHR,2021-01-16,8.06
Bahrain,BHR,2021-01-17,8.32
Bahrain,BHR,2021-01-18,8.39
Bahrain,BHR,2021-01-19,8.44
Bahrain,BHR,2021-01-20,8.47
Belgium,BEL,2020-12-28,0
Belgium,BEL,2020-12-29,0
Belgium,BEL,2020-12-30,0.01
Belgium,BEL,2020-12-31,0.01
Belgium,BEL,2021-01-01,0.01
Belgium,BEL,2021-01-04,0.01
Belgium,BEL,2021-01-05,0.02
Belgium,BEL,2021-01-06,0.05
Belgium,BEL,2021-01-07,0.12
Belgium,BEL,2021-01-08,0.2
Belgium,BEL,2021-01-09,0.22
Belgium,BEL,2021-01-10,0.23
Belgium,BEL,2021-01-11,0.27
Belgium,BEL,2021-01-12,0.4
Belgium,BEL,2021-01-13,0.57
Belgium,BEL,2021-01-14,0.74
Belgium,BEL,2021-01-15,0.92
Belgium,BEL,2021-01-16,0.96
Belgium,BEL,2021-01-17,0.99
Belgium,BEL,2021-01-18,1.07
Belgium,BEL,2021-01-19,1.18
Belgium,BEL,2021-01-20,1.31
Belgium,BEL,2021-01-21,1.41
Belgium,BEL,2021-01-22,1.5
Brazil,BRA,2021-01-16,0
Brazil,BRA,2021-01-17,0
Brazil,BRA,2021-01-18,0
Brazil,BRA,2021-01-19,0.01
Brazil,BRA,2021-01-20,0.01
Brazil,BRA,2021-01-21,0.06
Brazil,BRA,2021-01-22,0.12
Brazil,BRA,2021-01-23,0.25
Brazil,BRA,2021-01-24,0.28
Bulgaria,BGR,2020-12-29,0.02
Bulgaria,BGR,2020-12-30,0.07
Bulgaria,BGR,2021-01-01,0.07
Bulgaria,BGR,2021-01-05,0.08
Bulgaria,BGR,2021-01-06,0.11
Bulgaria,BGR,2021-01-07,0.16
Bulgaria,BGR,2021-01-08,0.19
Bulgaria,BGR,2021-01-09,0.19
Bulgaria,BGR,2021-01-11,0.2
Bulgaria,BGR,2021-01-12,0.23
Bulgaria,BGR,2021-01-13,0.25
Bulgaria,BGR,2021-01-14,0.25
Bulgaria,BGR,2021-01-15,0.26
Bulgaria,BGR,2021-01-16,0.26
Bulgaria,BGR,2021-01-17,0.27
Bulgaria,BGR,2021-01-18,0.28
Bulgaria,BGR,2021-01-19,0.32
Bulgaria,BGR,2021-01-20,0.35
Bulgaria,BGR,2021-01-21,0.36
Bulgaria,BGR,2021-01-22,0.38
Bulgaria,BGR,2021-01-23,0.38
Canada,CAN,2020-12-14,0
Canada,CAN,2020-12-15,0
Canada,CAN,2020-12-16,0.01
Canada,CAN,2020-12-17,0.02
Canada,CAN,2020-12-18,0.03
Canada,CAN,2020-12-19,0.03
Canada,CAN,2020-12-20,0.04
Canada,CAN,2020-12-21,0.06
Canada,CAN,2020-12-22,0.07
Canada,CAN,2020-12-23,0.09
Canada,CAN,2020-12-24,0.12
Canada,CAN,2020-12-25,0.12
Canada,CAN,2020-12-26,0.13
Canada,CAN,2020-12-27,0.14
Canada,CAN,2020-12-28,0.16
Canada,CAN,2020-12-29,0.19
Canada,CAN,2020-12-30,0.21
Canada,CAN,2020-12-31,0.25
Canada,CAN,2021-01-01,0.28
Canada,CAN,2021-01-02,0.3
Canada,CAN,2021-01-03,0.31
Canada,CAN,2021-01-04,0.36
Canada,CAN,2021-01-05,0.41
Canada,CAN,2021-01-06,0.49
Canada,CAN,2021-01-07,0.58
Canada,CAN,2021-01-08,0.69
Canada,CAN,2021-01-09,0.79
Canada,CAN,2021-01-10,0.85
Canada,CAN,2021-01-11,0.95
Canada,CAN,2021-01-12,1.03
Canada,CAN,2021-01-13,1.11
Canada,CAN,2021-01-14,1.22
Canada,CAN,2021-01-15,1.35
Canada,CAN,2021-01-16,1.44
Canada,CAN,2021-01-17,1.51
Canada,CAN,2021-01-18,1.63
Canada,CAN,2021-01-19,1.73
Canada,CAN,2021-01-20,1.84
Canada,CAN,2021-01-21,1.96
Canada,CAN,2021-01-22,2.06
Canada,CAN,2021-01-23,2.12
Chile,CHL,2020-12-24,0
Chile,CHL,2020-12-25,0.03
Chile,CHL,2020-12-26,0.04
Chile,CHL,2020-12-27,0.05
Chile,CHL,2021-01-04,0.05
Chile,CHL,2021-01-05,0.05
Chile,CHL,2021-01-06,0.06
Chile,CHL,2021-01-13,0.08
Chile,CHL,2021-01-14,0.1
Chile,CHL,2021-01-15,0.11
Chile,CHL,2021-01-16,0.11
Chile,CHL,2021-01-17,0.11
Chile,CHL,2021-01-18,0.17
Chile,CHL,2021-01-19,0.27
Chile,CHL,2021-01-20,0.28
Chile,CHL,2021-01-21,0.33
Chile,CHL,2021-01-22,0.33
China,CHN,2020-12-15,0.1
China,CHN,2020-12-31,0.31
China,CHN,2021-01-09,0.63
China,CHN,2021-01-13,0.69
China,CHN,2021-01-20,1.04
Costa Rica,CRI,2020-12-24,0
Costa Rica,CRI,2021-01-03,0.05
Costa Rica,CRI,2021-01-08,0.19
Costa Rica,CRI,2021-01-15,0.49
Costa Rica,CRI,2021-01-18,0.58
Croatia,HRV,2020-12-30,0.19
Croatia,HRV,2021-01-03,0.3
Croatia,HRV,2021-01-05,0.34
Croatia,HRV,2021-01-07,0.5
Croatia,HRV,2021-01-08,0.61
Croatia,HRV,2021-01-09,0.73
Croatia,HRV,2021-01-13,0.84
Croatia,HRV,2021-01-14,0.93
Croatia,HRV,2021-01-15,1.01
Croatia,HRV,2021-01-16,1.12
Croatia,HRV,2021-01-19,1.32
Croatia,HRV,2021-01-22,1.58
Cyprus,CYP,2021-01-06,0.45
Cyprus,CYP,2021-01-10,0.69
Cyprus,CYP,2021-01-15,1.17
Cyprus,CYP,2021-01-22,1.98
Czechia,CZE,2020-12-27,0.01
Czechia,CZE,2020-12-28,0.03
Czechia,CZE,2020-12-29,0.06
Czechia,CZE,2020-12-30,0.1
Czechia,CZE,2020-12-31,0.11
Czechia,CZE,2021-01-01,0.11
Czechia,CZE,2021-01-02,0.12
Czechia,CZE,2021-01-03,0.13
Czechia,CZE,2021-01-04,0.16
Czechia,CZE,2021-01-05,0.2
Czechia,CZE,2021-01-06,0.25
Czechia,CZE,2021-01-07,0.33
Czechia,CZE,2021-01-08,0.42
Czechia,CZE,2021-01-09,0.44
Czechia,CZE,2021-01-10,0.45
Czechia,CZE,2021-01-11,0.54
Czechia,CZE,2021-01-12,0.66
Czechia,CZE,2021-01-13,0.78
Czechia,CZE,2021-01-14,0.92
Czechia,CZE,2021-01-15,1.04
Czechia,CZE,2021-01-16,1.07
Czechia,CZE,2021-01-17,1.1
Czechia,CZE,2021-01-18,1.23
Czechia,CZE,2021-01-19,1.36
Czechia,CZE,2021-01-20,1.49
Czechia,CZE,2021-01-21,1.64
Czechia,CZE,2021-01-22,1.77
Czechia,CZE,2021-01-23,1.8
Denmark,DNK,2020-12-27,0.11
Denmark,DNK,2020-12-28,0.15
Denmark,DNK,2020-12-29,0.31
Denmark,DNK,2020-12-30,0.5
Denmark,DNK,2020-12-31,0.61
Denmark,DNK,2021-01-01,0.65
Denmark,DNK,2021-01-02,0.81
Denmark,DNK,2021-01-03,0.91
Denmark,DNK,2021-01-04,0.95
Denmark,DNK,2021-01-05,1.19
Denmark,DNK,2021-01-06,1.53
Denmark,DNK,2021-01-07,1.84
Denmark,DNK,2021-01-08,1.98
Denmark,DNK,2021-01-09,2.02
Denmark,DNK,2021-01-10,2.03
Denmark,DNK,2021-01-11,2.04
Denmark,DNK,2021-01-12,2.05
Denmark,DNK,2021-01-13,2.27
Denmark,DNK,2021-01-14,2.58
Denmark,DNK,2021-01-15,2.84
Denmark,DNK,2021-01-16,2.92
Denmark,DNK,2021-01-17,2.97
Denmark,DNK,2021-01-18,3.08
Denmark,DNK,2021-01-19,3.16
Denmark,DNK,2021-01-20,3.22
Denmark,DNK,2021-01-21,3.28
Denmark,DNK,2021-01-22,3.39
Denmark,DNK,2021-01-23,3.51
Ecuador,ECU,2021-01-21,0
Ecuador,ECU,2021-01-22,0
England,,2020-12-20,1.01
England,,2020-12-27,1.48
England,,2021-01-03,2.09
England,,2021-01-10,4.15
England,,2021-01-11,4.4
England,,2021-01-12,4.73
England,,2021-01-13,5.17
England,,2021-01-14,5.67
England,,2021-01-15,6.24
England,,2021-01-16,6.74
England,,2021-01-17,7.01
England,,2021-01-18,7.32
England,,2021-01-19,7.85
England,,2021-01-20,8.42
England,,2021-01-21,9.06
England,,2021-01-22,9.82
England,,2021-01-23,10.61
Estonia,EST,2020-12-28,0.02
Estonia,EST,2020-12-29,0.04
Estonia,EST,2020-12-30,0.07
Estonia,EST,2020-12-31,0.14
Estonia,EST,2021-01-01,0.19
Estonia,EST,2021-01-03,0.19
Estonia,EST,2021-01-04,0.19
Estonia,EST,2021-01-05,0.24
Estonia,EST,2021-01-06,0.38
Estonia,EST,2021-01-07,0.5
Estonia,EST,2021-01-08,0.6
Estonia,EST,2021-01-09,0.77
Estonia,EST,2021-01-10,0.81
Estonia,EST,2021-01-11,0.83
Estonia,EST,2021-01-12,0.9
Estonia,EST,2021-01-13,1.02
Estonia,EST,2021-01-14,1.12
Estonia,EST,2021-01-15,1.26
Estonia,EST,2021-01-16,1.35
Estonia,EST,2021-01-17,1.37
Estonia,EST,2021-01-18,1.38
Estonia,EST,2021-01-19,1.46
Estonia,EST,2021-01-20,1.54
Estonia,EST,2021-01-21,1.66
Estonia,EST,2021-01-22,1.82
Estonia,EST,2021-01-23,1.94
Estonia,EST,2021-01-24,1.96
European Union,,2020-12-25,0
European Union,,2020-12-27,0.01
European Union,,2020-12-28,0.02
European Union,,2020-12-29,0.04
European Union,,2020-12-30,0.07
European Union,,2020-12-31,0.09
European Union,,2021-01-01,0.1
European Union,,2021-01-02,0.12
European Union,,2021-01-03,0.15
European Union,,2021-01-04,0.21
European Union,,2021-01-05,0.28
European Union,,2021-01-06,0.34
European Union,,2021-01-07,0.43
European Union,,2021-01-08,0.51
European Union,,2021-01-09,0.56
European Union,,2021-01-10,0.61
European Union,,2021-01-11,0.71
European Union,,2021-01-12,0.81
European Union,,2021-01-13,0.94
European Union,,2021-01-14,1.06
European Union,,2021-01-15,1.17
European Union,,2021-01-16,1.22
European Union,,2021-01-17,1.28
European Union,,2021-01-18,1.37
European Union,,2021-01-19,1.48
European Union,,2021-01-20,1.61
European Union,,2021-01-21,1.74
European Union,,2021-01-22,1.86
European Union,,2021-01-23,1.9
Finland,FIN,2020-12-31,0.03
Finland,FIN,2021-01-04,0.07
Finland,FIN,2021-01-05,0.1
Finland,FIN,2021-01-07,0.15
Finland,FIN,2021-01-08,0.2
Finland,FIN,2021-01-11,0.26
Finland,FIN,2021-01-12,0.32
Finland,FIN,2021-01-13,0.42
Finland,FIN,2021-01-14,0.6
Finland,FIN,2021-01-15,0.78
Finland,FIN,2021-01-18,0.98
Finland,FIN,2021-01-19,1.01
Finland,FIN,2021-01-20,1.12
Finland,FIN,2021-01-21,1.41
Finland,FIN,2021-01-22,1.65
France,FRA,2021-01-04,0
France,FRA,2021-01-05,0.01
France,FRA,2021-01-06,0.03
France,FRA,2021-01-07,0.07
France,FRA,2021-01-08,0.12
France,FRA,2021-01-09,0.14
France,FRA,2021-01-10,0.16
France,FRA,2021-01-11,0.2
France,FRA,2021-01-12,0.28
France,FRA,2021-01-13,0.36
France,FRA,2021-01-14,0.47
France,FRA,2021-01-15,0.57
France,FRA,2021-01-16,0.61
France,FRA,2021-01-17,0.62
France,FRA,2021-01-18,0.71
France,FRA,2021-01-19,0.86
France,FRA,2021-01-20,1.02
France,FRA,2021-01-21,1.21
France,FRA,2021-01-22,1.42
France,FRA,2021-01-23,1.49
France,FRA,2021-01-24,1.51
Germany,DEU,2020-12-27,0.03
Germany,DEU,2020-12-28,0.05
Germany,DEU,2020-12-29,0.1
Germany,DEU,2020-12-30,0.17
Germany,DEU,2020-12-31,0.22
Germany,DEU,2021-01-01,0.25
Germany,DEU,2021-01-02,0.31
Germany,DEU,2021-01-03,0.34
Germany,DEU,2021-01-04,0.4
Germany,DEU,2021-01-05,0.46
Germany,DEU,2021-01-06,0.52
Germany,DEU,2021-01-07,0.59
Germany,DEU,2021-01-08,0.66
Germany,DEU,2021-01-09,0.73
Germany,DEU,2021-01-10,0.76
Germany,DEU,2021-01-11,0.84
Germany,DEU,2021-01-12,0.94
Germany,DEU,2021-01-13,1.05
Germany,DEU,2021-01-14,1.17
Germany,DEU,2021-01-15,1.28
Germany,DEU,2021-01-16,1.34
Germany,DEU,2021-01-17,1.4
Germany,DEU,2021-01-18,1.48
Germany,DEU,2021-01-19,1.58
Germany,DEU,2021-01-20,1.72
Germany,DEU,2021-01-21,1.82
Germany,DEU,2021-01-22,1.95
Gibraltar,GIB,2021-01-10,1.25
Gibraltar,GIB,2021-01-11,4.29
Gibraltar,GIB,2021-01-12,7.42
Gibraltar,GIB,2021-01-15,15.24
Gibraltar,GIB,2021-01-16,17.35
Gibraltar,GIB,2021-01-17,17.35
Gibraltar,GIB,2021-01-18,19.1
Gibraltar,GIB,2021-01-19,20.83
Gibraltar,GIB,2021-01-20,20.83
Gibraltar,GIB,2021-01-21,23.59
Gibraltar,GIB,2021-01-22,26.35
Gibraltar,GIB,2021-01-23,29.11
Greece,GRC,2020-12-28,0
Greece,GRC,2020-12-29,0.01
Greece,GRC,2020-12-30,0.02
Greece,GRC,2020-12-31,0.02
Greece,GRC,2021-01-01,0.02
Greece,GRC,2021-01-02,0.03
Greece,GRC,2021-01-03,0.04
Greece,GRC,2021-01-04,0.1
Greece,GRC,2021-01-05,0.16
Greece,GRC,2021-01-06,0.2
Greece,GRC,2021-01-07,0.25
Greece,GRC,2021-01-08,0.33
Greece,GRC,2021-01-09,0.39
Greece,GRC,2021-01-10,0.42
Greece,GRC,2021-01-11,0.48
Greece,GRC,2021-01-12,0.54
Greece,GRC,2021-01-13,0.62
Greece,GRC,2021-01-14,0.68
Greece,GRC,2021-01-15,0.72
Greece,GRC,2021-01-16,0.77
Greece,GRC,2021-01-18,0.82
Greece,GRC,2021-01-19,0.89
Greece,GRC,2021-01-20,1.03
Greece,GRC,2021-01-21,1.18
Greece,GRC,2021-01-22,1.35
Greece,GRC,2021-01-23,1.51
Hungary,HUN,2020-12-28,0.01
Hungary,HUN,2020-12-29,0.03
Hungary,HUN,2020-12-30,0.04
Hungary,HUN,2020-12-31,0.05
Hungary,HUN,2021-01-03,0.12
Hungary,HUN,2021-01-04,0.16
Hungary,HUN,2021-01-05,0.22
Hungary,HUN,2021-01-06,0.33
Hungary,HUN,2021-01-07,0.44
Hungary,HUN,2021-01-10,0.73
Hungary,HUN,2021-01-11,0.81
Hungary,HUN,2021-01-12,0.9
Hungary,HUN,2021-01-13,0.99
Hungary,HUN,2021-01-14,1.09
Hungary,HUN,2021-01-15,1.17
Hungary,HUN,2021-01-16,1.24
Hungary,HUN,2021-01-17,1.28
Hungary,HUN,2021-01-18,1.36
Hungary,HUN,2021-01-19,1.38
Hungary,HUN,2021-01-20,1.43
Hungary,HUN,2021-01-21,1.5
Hungary,HUN,2021-01-22,1.55
Hungary,HUN,2021-01-23,1.59
Iceland,ISL,2020-12-30,1.43
Iceland,ISL,2021-01-20,1.82
Iceland,ISL,2021-01-22,2.42
India,IND,2021-01-15,0
India,IND,2021-01-16,0.01
India,IND,2021-01-17,0.02
India,IND,2021-01-18,0.03
India,IND,2021-01-19,0.05
India,IND,2021-01-20,0.06
India,IND,2021-01-21,0.08
India,IND,2021-01-22,0.1
India,IND,2021-01-23,0.11
Indonesia,IDN,2021-01-12,0
Indonesia,IDN,2021-01-22,0.05
Indonesia,IDN,2021-01-24,0.05
Ireland,IRL,2020-12-31,0.04
Ireland,IRL,2021-01-04,0.08
Ireland,IRL,2021-01-07,0.31
Ireland,IRL,2021-01-10,0.81
Ireland,IRL,2021-01-13,1.57
Ireland,IRL,2021-01-17,1.9
Ireland,IRL,2021-01-20,2.47
Isle of Man,IMN,2021-01-21,4.18
Isle of Man,IMN,2021-01-22,4.29
Israel,ISR,2020-12-19,0
Israel,ISR,2020-12-20,0.08
Israel,ISR,2020-12-21,0.34
Israel,ISR,2020-12-22,0.81
Israel,ISR,2020-12-23,1.49
Israel,ISR,2020-12-24,2.3
Israel,ISR,2020-12-25,2.74
Israel,ISR,2020-12-26,3.11
Israel,ISR,2020-12-27,4.27
Israel,ISR,2020-12-28,5.76
Israel,ISR,2020-12-29,7.5
Israel,ISR,2020-12-30,9.22
Israel,ISR,2020-12-31,11
Israel,ISR,2021-01-01,11.81
Israel,ISR,2021-01-02,12.63
Israel,ISR,2021-01-03,14.3
Israel,ISR,2021-01-04,15.91
Israel,ISR,2021-01-05,17.32
Israel,ISR,2021-01-06,18.48
Israel,ISR,2021-01-07,19.79
Israel,ISR,2021-01-08,20.54
Israel,ISR,2021-01-09,21.05
Israel,ISR,2021-01-10,21.54
Israel,ISR,2021-01-11,21.99
Israel,ISR,2021-01-12,22.67
Israel,ISR,2021-01-13,23.9
Israel,ISR,2021-01-14,25.32
Israel,ISR,2021-01-15,26.07
Israel,ISR,2021-01-16,26.7
Israel,ISR,2021-01-17,28.44
Israel,ISR,2021-01-18,30.58
Israel,ISR,2021-01-19,32.97
Israel,ISR,2021-01-20,35.47
Israel,ISR,2021-01-21,38.11
Israel,ISR,2021-01-22,39.36
Israel,ISR,2021-01-23,40.43
Israel,ISR,2021-01-24,41.77
Italy,ITA,2020-12-27,0.01
Italy,ITA,2020-12-28,0.01
Italy,ITA,2020-12-29,0.01
Italy,ITA,2020-12-30,0.02
Italy,ITA,2020-12-31,0.06
Italy,ITA,2021-01-01,0.08
Italy,ITA,2021-01-02,0.14
Italy,ITA,2021-01-03,0.2
Italy,ITA,2021-01-04,0.31
Italy,ITA,2021-01-05,0.44
Italy,ITA,2021-01-06,0.55
Italy,ITA,2021-01-07,0.7
Italy,ITA,2021-01-08,0.85
Italy,ITA,2021-01-09,0.99
Italy,ITA,2021-01-10,1.09
